0.0057533065 	0.011934761 	2.7069716e-18 	0
0.017468105 	0.035120537 	-2.3556768e-17 	0
0.029606807 	0.058530615 	-7.1291906e-17 	0
0.042184752 	0.082158162 	-6.690659e-17 	0
0.055217834 	0.10596532 	-5.248442e-17 	0
0.068722522 	0.12992622 	-4.766435e-17 	0
0.082715881 	0.1540178 	-5.0118576e-17 	0
0.097215595 	0.17821413 	-5.0755678e-17 	0
0.11223999 	0.20248553 	-5.1929001e-17 	0
0.12780804 	0.22679875 	-5.1384992e-17 	0
0.14393943 	0.25111727 	-5.2002363e-17 	0
0.16065453 	0.27540132 	-5.1612978e-17 	0
0.17797448 	0.29960792 	-5.2224173e-17 	0
0.19592116 	0.32369114 	-5.1887824e-17 	0
0.21451724 	0.34760191 	-5.084991e-17 	0
0.23378623 	0.37128821 	-5.0219919e-17 	0
0.25375247 	0.39469531 	-4.9414808e-17 	0
0.2744412 	0.41776617 	-4.9199131e-17 	0
0.29587856 	0.44044137 	-4.4679795e-17 	0
0.31809163 	0.46265996 	-3.8471411e-17 	0
0.34110849 	0.4843597 	-3.4154666e-17 	0
0.36495823 	0.50547743 	-3.5582643e-17 	0
0.38967097 	0.52595031 	-4.2720151e-17 	0
0.41527795 	0.54571562 	-5.0267886e-17 	0
0.44181153 	0.56471173 	-4.9044507e-17 	0
0.46930524 	0.58287929 	-4.6158357e-17 	0
0.49779381 	0.60016114 	-4.0978914e-17 	0
0.52731325 	0.61650286 	-3.4055456e-17 	0
0.55790087 	0.63185344 	-2.8728741e-17 	0
0.5895953 	0.64616565 	-2.0680009e-17 	0
0.62243661 	0.65939613 	-1.4483374e-17 	0
0.65646629 	0.67150472 	-1.0029978e-17 	0
0.69172735 	0.68245446 	-8.1125359e-18 	0
0.72826434 	0.69221075 	-5.4527783e-18 	0
0.76612343 	0.70073681 	-3.6447619e-18 	0
0.80535246 	0.70798445 	-2.1733095e-18 	0
0.84600101 	0.71387767 	-1.1168091e-18 	0
0.88812045 	0.71829665 	-3.0761695e-19 	0
0.93176398 	0.72113133 	1.3606354e-19 	0
0.97698677 	0.72246007 	2.176606e-19 	0
