0.0057533065 	0.026265813 	-1.8400988e-16 	0
0.017468105 	0.07862444 	-3.3924967e-16 	0
0.029606807 	0.13222241 	-3.3873417e-16 	0
0.042184752 	0.1870559 	-3.2422933e-16 	0
0.055217834 	0.24311537 	-3.2250743e-16 	0
0.068722522 	0.30039027 	-3.1751384e-16 	0
0.082715881 	0.35886497 	-3.1714457e-16 	0
0.097215595 	0.41851868 	-3.1336214e-16 	0
0.11223999 	0.47932529 	-3.1416789e-16 	0
0.12780804 	0.54125275 	-3.1537775e-16 	0
0.14393943 	0.6042624 	-3.1831338e-16 	0
0.16065453 	0.6683083 	-3.2228914e-16 	0
0.17797448 	0.7333366 	-3.2570831e-16 	0
0.19592116 	0.79928483 	-3.2841689e-16 	0
0.21451724 	0.86608103 	-3.3025705e-16 	0
0.23378623 	0.93364291 	-3.3355044e-16 	0
0.25375247 	1.0018769 	-3.3322126e-16 	0
0.2744412 	1.0706772 	-3.2433851e-16 	0
0.29587856 	1.1399244 	-3.1069377e-16 	0
0.31809163 	1.2094848 	-2.9289351e-16 	0
0.34110849 	1.2792086 	-2.7564191e-16 	0
0.36495823 	1.3489287 	-2.6995901e-16 	0
0.38967097 	1.4184596 	-2.7604346e-16 	0
0.41527795 	1.487595 	-2.8205551e-16 	0
0.44181153 	1.5561068 	-2.7009404e-16 	0
0.46930524 	1.6237426 	-2.4996449e-16 	0
0.49779381 	1.6902244 	-2.302672e-16 	0
0.52731325 	1.7552454 	-2.1156001e-16 	0
0.55790087 	1.8184685 	-1.9290367e-16 	0
0.5895953 	1.8795233 	-1.8202377e-16 	0
0.62243661 	1.9380037 	-1.6927952e-16 	0
0.65646629 	1.9934647 	-1.5450888e-16 	0
0.69172735 	2.0454191 	-1.3995137e-16 	0
0.72826434 	2.0933344 	-1.2338325e-16 	0
0.76612343 	2.1366278 	-1.0655699e-16 	0
0.80535246 	2.1746607 	-8.8891412e-17 	0
0.84600101 	2.206732 	-7.0523502e-17 	0
0.88812045 	2.2320705 	-5.1383722e-17 	0
0.93176398 	2.2498428 	-3.1501175e-17 	0
0.97698677 	2.2591861 	-1.0878135e-17 	0
