0.0057533065 	0.026789078 	-8.6638699e-17 	0
0.017468105 	0.080212581 	-1.7048035e-16 	0
0.029606807 	0.13491072 	-1.8327693e-16 	0
0.042184752 	0.19088053 	-1.7874073e-16 	0
0.055217834 	0.24811504 	-1.643089e-16 	0
0.068722522 	0.30660359 	-1.6934135e-16 	0
0.082715881 	0.36633069 	-1.6195868e-16 	0
0.097215595 	0.42727589 	-1.6815116e-16 	0
0.11223999 	0.48941322 	-1.6539348e-16 	0
0.12780804 	0.55271057 	-1.6774174e-16 	0
0.14393943 	0.61712912 	-1.6843133e-16 	0
0.16065453 	0.68262266 	-1.7081583e-16 	0
0.17797448 	0.74913685 	-1.7412529e-16 	0
0.19592116 	0.81660852 	-1.7764902e-16 	0
0.21451724 	0.88496476 	-1.8189706e-16 	0
0.23378623 	0.95412205 	-1.8363847e-16 	0
0.25375247 	1.0239853 	-1.79243e-16 	0
0.2744412 	1.0944466 	-1.4990096e-16 	0
0.29587856 	1.1653845 	-1.2035936e-16 	0
0.31809163 	1.2366621 	-1.0988529e-16 	0
0.34110849 	1.3081265 	-1.0038027e-16 	0
0.36495823 	1.3796067 	-9.5876355e-17 	0
0.38967097 	1.4509121 	-1.0119052e-16 	0
0.41527795 	1.5218314 	-1.1100649e-16 	0
0.44181153 	1.5921299 	-1.0663047e-16 	0
0.46930524 	1.6615484 	-9.0502558e-17 	0
0.49779381 	1.7298002 	-9.1632023e-17 	0
0.52731325 	1.7965696 	-9.2566706e-17 	0
0.55790087 	1.8615089 	-7.2639673e-17 	0
0.5895953 	1.924236 	-6.4478352e-17 	0
0.62243661 	1.9843317 	-5.7248918e-17 	0
0.65646629 	2.0413361 	-4.822724e-17 	0
0.69172735 	2.0947462 	-3.5553448e-17 	0
0.72826434 	2.1440112 	-2.1906646e-17 	0
0.76612343 	2.1885296 	-1.0739553e-17 	0
0.80535246 	2.2276442 	-2.4994048e-18 	0
0.84600101 	2.2606384 	2.286022e-18 	0
0.88812045 	2.2867322 	4.3536838e-18 	0
0.93176398 	2.3050785 	4.007885e-18 	0
0.97698677 	2.3147552 	1.8180861e-18 	0
