0.0057533065 	0.024111072 	-1.7051328e-16 	0
0.017468105 	0.072085617 	-3.1964842e-16 	0
0.029606807 	0.12114452 	-3.3008348e-16 	0
0.042184752 	0.17128155 	-3.0567929e-16 	0
0.055217834 	0.22248642 	-3.0913473e-16 	0
0.068722522 	0.27474687 	-3.0351501e-16 	0
0.082715881 	0.32804577 	-3.0441319e-16 	0
0.097215595 	0.38236124 	-3.0278282e-16 	0
0.11223999 	0.43766634 	-3.0158971e-16 	0
0.12780804 	0.49392854 	-3.0043973e-16 	0
0.14393943 	0.55110924 	-2.9808643e-16 	0
0.16065453 	0.60916317 	-2.9612932e-16 	0
0.17797448 	0.66803784 	-2.9317282e-16 	0
0.19592116 	0.72767292 	-2.9089584e-16 	0
0.21451724 	0.78799954 	-2.8899466e-16 	0
0.23378623 	0.84893959 	-2.8841208e-16 	0
0.25375247 	0.91040494 	-2.8644384e-16 	0
0.2744412 	0.97229668 	-2.7167463e-16 	0
0.29587856 	1.0345041 	-2.5483003e-16 	0
0.31809163 	1.096904 	-2.4843068e-16 	0
0.34110849 	1.1593594 	-2.3797566e-16 	0
0.36495823 	1.2217187 	-2.2719028e-16 	0
0.38967097 	1.2838141 	-2.2134426e-16 	0
0.41527795 	1.345461 	-2.163896e-16 	0
0.44181153 	1.406456 	-2.1189175e-16 	0
0.46930524 	1.4665758 	-2.0665234e-16 	0
0.49779381 	1.5255754 	-1.7437302e-16 	0
0.52731325 	1.5831865 	-1.392544e-16 	0
0.55790087 	1.6391153 	-1.2843673e-16 	0
0.5895953 	1.6930409 	-1.1984795e-16 	0
0.62243661 	1.7446123 	-1.1208556e-16 	0
0.65646629 	1.7934464 	-1.0436734e-16 	0
0.69172735 	1.839125 	-9.2103328e-17 	0
0.72826434 	1.881192 	-8.0714978e-17 	0
0.76612343 	1.9191502 	-6.9267457e-17 	0
0.80535246 	1.9524569 	-5.7578849e-17 	0
0.84600101 	1.9805175 	-4.5602869e-17 	0
0.88812045 	2.0026748 	-3.3205019e-17 	0
0.93176398 	2.0182037 	-2.0423156e-17 	0
0.97698677 	2.0263533 	-7.0143362e-18 	0
