0.0057533065 	0.065417091 	-5.3450381e-16 	0
0.017468105 	0.19732243 	-9.2805962e-16 	0
0.029606807 	0.33321155 	-9.0063536e-16 	0
0.042184752 	0.47321912 	-8.2876485e-16 	0
0.055217834 	0.61737478 	-8.3705944e-16 	0
0.068722522 	0.76569513 	-8.3395041e-16 	0
0.082715881 	0.91819624 	-8.3998207e-16 	0
0.097215595 	1.0748899 	-8.3730168e-16 	0
0.11223999 	1.2357791 	-8.367696e-16 	0
0.12780804 	1.4008551 	-8.4342119e-16 	0
0.14393943 	1.5700939 	-8.4653977e-16 	0
0.16065453 	1.7434543 	-8.5720887e-16 	0
0.17797448 	1.9208749 	-8.6214187e-16 	0
0.19592116 	2.102272 	-8.6979796e-16 	0
0.21451724 	2.2875359 	-8.7130289e-16 	0
0.23378623 	2.4765271 	-8.7025631e-16 	0
0.25375247 	2.669072 	-8.5561304e-16 	0
0.2744412 	2.8649584 	-8.1212147e-16 	0
0.29587856 	3.0639291 	-7.760297e-16 	0
0.31809163 	3.2656763 	-7.653766e-16 	0
0.34110849 	3.4698352 	-7.3217281e-16 	0
0.36495823 	3.6759756 	-7.0046295e-16 	0
0.38967097 	3.8835952 	-7.1358729e-16 	0
0.41527795 	4.0921088 	-7.328635e-16 	0
0.44181153 	4.3008388 	-7.1654414e-16 	0
0.46930524 	4.5090059 	-6.902907e-16 	0
0.49779381 	4.7157157 	-6.4828885e-16 	0
0.52731325 	4.9199462 	-6.0238653e-16 	0
0.55790087 	5.1205366 	-5.6972608e-16 	0
0.5895953 	5.3161755 	-5.43328e-16 	0
0.62243661 	5.5053888 	-5.0726436e-16 	0
0.65646629 	5.6865247 	-4.6749358e-16 	0
0.69172735 	5.8577432 	-4.2652339e-16 	0
0.72826434 	6.0170058 	-3.8333547e-16 	0
0.76612343 	6.1620664 	-3.3961988e-16 	0
0.80535246 	6.2904644 	-2.9275986e-16 	0
0.84600101 	6.3995214 	-2.3894551e-16 	0
0.88812045 	6.486334 	-1.7767957e-16 	0
0.93176398 	6.5477561 	-1.0983764e-16 	0
0.97698677 	6.5803434 	-3.7129361e-17 	0
