0.0057533065 	0.029761069 	-1.3859536e-16 	0
0.017468105 	0.089221775 	-2.5342108e-16 	0
0.029606807 	0.1501653 	-2.5937423e-16 	0
0.042184752 	0.21259688 	-2.5018543e-16 	0
0.055217834 	0.2765083 	-2.4282772e-16 	0
0.068722522 	0.34189262 	-2.3985459e-16 	0
0.082715881 	0.40873713 	-2.3893823e-16 	0
0.097215595 	0.47702276 	-2.3713201e-16 	0
0.11223999 	0.54672419 	-2.3911486e-16 	0
0.12780804 	0.61780951 	-2.4091293e-16 	0
0.14393943 	0.69023941 	-2.4367992e-16 	0
0.16065453 	0.76396638 	-2.4598015e-16 	0
0.17797448 	0.8389338 	-2.4654464e-16 	0
0.19592116 	0.91507503 	-2.4693836e-16 	0
0.21451724 	0.99231234 	-2.4934803e-16 	0
0.23378623 	1.0705558 	-2.4810547e-16 	0
0.25375247 	1.1497022 	-2.3839288e-16 	0
0.2744412 	1.2296333 	-2.186809e-16 	0
0.29587856 	1.3102151 	-1.9382992e-16 	0
0.31809163 	1.3912953 	-1.8350645e-16 	0
0.34110849 	1.4727027 	-1.7535524e-16 	0
0.36495823 	1.5542442 	-1.6789528e-16 	0
0.38967097 	1.6357039 	-1.5713086e-16 	0
0.41527795 	1.71684 	-1.5166688e-16 	0
0.44181153 	1.7973832 	-1.4262014e-16 	0
0.46930524 	1.8770337 	-1.3866491e-16 	0
0.49779381 	1.9554589 	-1.3315551e-16 	0
0.52731325 	2.0322902 	-1.0715922e-16 	0
0.55790087 	2.1071204 	-9.1516177e-17 	0
0.5895953 	2.1795 	-8.1179766e-17 	0
0.62243661 	2.2489345 	-6.9838668e-17 	0
0.65646629 	2.31488 	-5.8731148e-17 	0
0.69172735 	2.3767397 	-5.0958423e-17 	0
0.72826434 	2.4338605 	-4.3507205e-17 	0
0.76612343 	2.4855296 	-3.7521017e-17 	0
0.80535246 	2.5309734 	-3.1812602e-17 	0
0.84600101 	2.5693594 	-2.5995991e-17 	0
0.88812045 	2.5997902 	-1.9700344e-17 	0
0.93176398 	2.6212744 	-1.2564755e-17 	0
0.97698677 	2.6326585 	-4.4620567e-18 	0
