0.0057533065 	0.025933204 	-7.8043656e-17 	0
0.017468105 	0.07761444 	-1.8323343e-16 	0
0.029606807 	0.13050869 	-1.9875345e-16 	0
0.042184752 	0.18461227 	-1.8724681e-16 	0
0.055217834 	0.23991733 	-1.9079268e-16 	0
0.068722522 	0.29641289 	-1.8053111e-16 	0
0.082715881 	0.35408293 	-1.8642773e-16 	0
0.097215595 	0.41290648 	-1.8175079e-16 	0
0.11223999 	0.4728572 	-1.8525223e-16 	0
0.12780804 	0.53390281 	-1.8470655e-16 	0
0.14393943 	0.59600447 	-1.8719829e-16 	0
0.16065453 	0.65911622 	-1.886718e-16 	0
0.17797448 	0.72318425 	-1.9070885e-16 	0
0.19592116 	0.78814621 	-1.9202509e-16 	0
0.21451724 	0.85393039 	-1.9485142e-16 	0
0.23378623 	0.9204549 	-1.9351234e-16 	0
0.25375247 	0.98762675 	-1.9008564e-16 	0
0.2744412 	1.0553408 	-1.5621404e-16 	0
0.29587856 	1.123479 	-1.1742797e-16 	0
0.31809163 	1.1919086 	-1.0210201e-16 	0
0.34110849 	1.2604816 	-9.0261008e-17 	0
0.36495823 	1.3290332 	-8.8722718e-17 	0
0.38967097 	1.39738 	-8.0401838e-17 	0
0.41527795 	1.465319 	-7.3142707e-17 	0
0.44181153 	1.5326255 	-7.0624121e-17 	0
0.46930524 	1.5990516 	-6.5883089e-17 	0
0.49779381 	1.6643239 	-4.0844232e-17 	0
0.52731325 	1.7281419 	-8.0064308e-18 	0
0.55790087 	1.7901752 	9.2667992e-18 	0
0.5895953 	1.8500614 	1.8294383e-17 	0
0.62243661 	1.9074031 	2.6981001e-17 	0
0.65646629 	1.9617652 	3.4286682e-17 	0
0.69172735 	2.0126718 	3.7451875e-17 	0
0.72826434 	2.059603 	3.7851369e-17 	0
0.76612343 	2.1019912 	3.6129295e-17 	0
0.80535246 	2.1392184 	3.2360273e-17 	0
0.84600101 	2.1706126 	2.6817195e-17 	0
0.88812045 	2.1954417 	1.9938068e-17 	0
0.93176398 	2.2129007 	1.2082582e-17 	0
0.97698677 	2.2221063 	3.9358952e-18 	0
