0.0057533065 	0.026142902 	-1.3981109e-16 	0
0.017468105 	0.078251843 	-2.15953e-16 	0
0.029606807 	0.13158936 	-2.4368028e-16 	0
0.042184752 	0.18615167 	-2.1305164e-16 	0
0.055217834 	0.24193132 	-2.1869105e-16 	0
0.068722522 	0.29891709 	-2.111976e-16 	0
0.082715881 	0.3570931 	-2.139771e-16 	0
0.097215595 	0.41643859 	-2.0902953e-16 	0
0.11223999 	0.47692733 	-2.10695e-16 	0
0.12780804 	0.53852712 	-2.0860146e-16 	0
0.14393943 	0.60119918 	-2.076008e-16 	0
0.16065453 	0.66489752 	-2.0439146e-16 	0
0.17797448 	0.72956826 	-2.0051663e-16 	0
0.19592116 	0.79514888 	-1.9717757e-16 	0
0.21451724 	0.86156746 	-1.9377965e-16 	0
0.23378623 	0.92874178 	-1.9131053e-16 	0
0.25375247 	0.99657839 	-1.8498261e-16 	0
0.2744412 	1.0649716 	-1.7489481e-16 	0
0.29587856 	1.1338025 	-1.6949992e-16 	0
0.31809163 	1.2029375 	-1.6395185e-16 	0
0.34110849 	1.2722276 	-1.5639883e-16 	0
0.36495823 	1.3415062 	-1.4774037e-16 	0
0.38967097 	1.4105886 	-1.5378021e-16 	0
0.41527795 	1.4792696 	-1.6569251e-16 	0
0.44181153 	1.5473223 	-1.6332615e-16 	0
0.46930524 	1.6144958 	-1.5240361e-16 	0
0.49779381 	1.6805139 	-1.2907016e-16 	0
0.52731325 	1.745072 	-1.2222068e-16 	0
0.55790087 	1.8078356 	-1.1702807e-16 	0
0.5895953 	1.8684373 	-1.0202226e-16 	0
0.62243661 	1.9264743 	-9.5921027e-17 	0
0.65646629 	1.9815054 	-8.7131699e-17 	0
0.69172735 	2.0330478 	-7.8102039e-17 	0
0.72826434 	2.0805739 	-6.9275638e-17 	0
0.76612343 	2.1235072 	-5.9877091e-17 	0
0.80535246 	2.1612184 	-5.0371072e-17 	0
0.84600101 	2.1930205 	-4.0297252e-17 	0
0.88812045 	2.2181637 	-2.9665546e-17 	0
0.93176398 	2.2358317 	-1.8425763e-17 	0
0.97698677 	2.2451426 	-6.4299208e-18 	0
