0.0057533065 	0.024469953 	-1.2091353e-16 	0
0.017468105 	0.073174972 	-2.2155115e-16 	0
0.029606807 	0.12299082 	-2.3814101e-16 	0
0.042184752 	0.17391147 	-2.2716229e-16 	0
0.055217834 	0.22592637 	-2.1435111e-16 	0
0.068722522 	0.27902356 	-2.15937e-16 	0
0.082715881 	0.33318618 	-2.1051572e-16 	0
0.097215595 	0.38839254 	-2.1506885e-16 	0
0.11223999 	0.44461587 	-2.1084325e-16 	0
0.12780804 	0.50182378 	-2.1296449e-16 	0
0.14393943 	0.5599777 	-2.1028706e-16 	0
0.16065453 	0.61903229 	-2.1044864e-16 	0
0.17797448 	0.67893487 	-2.084975e-16 	0
0.19592116 	0.73962483 	-2.064124e-16 	0
0.21451724 	0.80103283 	-2.0581355e-16 	0
0.23378623 	0.86308015 	-2.0905833e-16 	0
0.25375247 	0.92567781 	-2.0833986e-16 	0
0.2744412 	0.98872585 	-1.8510061e-16 	0
0.29587856 	1.0521122 	-1.629278e-16 	0
0.31809163 	1.115712 	-1.3891294e-16 	0
0.34110849 	1.1793862 	-1.1184467e-16 	0
0.36495823 	1.2429806 	-1.0368413e-16 	0
0.38967097 	1.3063248 	-9.2781364e-17 	0
0.41527795 	1.3692305 	-8.5626659e-17 	0
0.44181153 	1.4314902 	-8.70773e-17 	0
0.46930524 	1.4928759 	-8.2864992e-17 	0
0.49779381 	1.5531371 	-6.0651645e-17 	0
0.52731325 	1.6119991 	-5.6471499e-17 	0
0.55790087 	1.6691609 	-7.1167801e-17 	0
0.5895953 	1.7242932 	-7.4286396e-17 	0
0.62243661 	1.7770357 	-5.8263324e-17 	0
0.65646629 	1.826995 	-4.6387603e-17 	0
0.69172735 	1.8737412 	-3.7527093e-17 	0
0.72826434 	1.9168053 	-2.9932751e-17 	0
0.76612343 	1.9556752 	-2.4258117e-17 	0
0.80535246 	1.9897905 	-1.9418515e-17 	0
0.84600101 	2.0185353 	-1.405906e-17 	0
0.88812045 	2.0412273 	-9.1703599e-18 	0
0.93176398 	2.0571207 	-5.0383597e-18 	0
0.97698677 	2.0654564 	-1.647404e-18 	0
