0.0057533065 	0.027155502 	-2.3037571e-16 	0
0.017468105 	0.081324273 	-3.9599995e-16 	0
0.029606807 	0.13679361 	-4.0956914e-16 	0
0.042184752 	0.19356107 	-3.7329724e-16 	0
0.055217834 	0.25162005 	-3.79531e-16 	0
0.068722522 	0.31096019 	-3.7281389e-16 	0
0.082715881 	0.37156625 	-3.748783e-16 	0
0.097215595 	0.43341796 	-3.7120983e-16 	0
0.11223999 	0.49648945 	-3.7362965e-16 	0
0.12780804 	0.56074867 	-3.7305876e-16 	0
0.14393943 	0.62615675 	-3.7855661e-16 	0
0.16065453 	0.69266734 	-3.8121264e-16 	0
0.17797448 	0.76022584 	-3.8285848e-16 	0
0.19592116 	0.82876868 	-3.8180527e-16 	0
0.21451724 	0.89822237 	-3.8748536e-16 	0
0.23378623 	0.96850264 	-3.8949165e-16 	0
0.25375247 	1.0395134 	-3.9139985e-16 	0
0.2744412 	1.1111456 	-3.7598651e-16 	0
0.29587856 	1.183276 	-3.5007123e-16 	0
0.31809163 	1.2557663 	-3.2426124e-16 	0
0.34110849 	1.3284609 	-2.9990597e-16 	0
0.36495823 	1.4011863 	-2.9534759e-16 	0
0.38967097 	1.473749 	-3.0801835e-16 	0
0.41527795 	1.5459336 	-3.171458e-16 	0
0.44181153 	1.6175014 	-3.2009932e-16 	0
0.46930524 	1.6881882 	-3.0147753e-16 	0
0.49779381 	1.7577015 	-2.7619898e-16 	0
0.52731325 	1.8257193 	-2.7188186e-16 	0
0.55790087 	1.8918863 	-2.6801894e-16 	0
0.5895953 	1.9558123 	-2.5448672e-16 	0
0.62243661 	2.0170685 	-2.3950755e-16 	0
0.65646629 	2.0751849 	-2.2485142e-16 	0
0.69172735 	2.1296465 	-2.0759064e-16 	0
0.72826434 	2.17989 	-1.8946134e-16 	0
0.76612343 	2.2252995 	-1.6801509e-16 	0
0.80535246 	2.2652028 	-1.4359394e-16 	0
0.84600101 	2.2988676 	-1.1577476e-16 	0
0.88812045 	2.3254989 	-8.5229166e-17 	0
0.93176398 	2.3442332 	-5.2492538e-17 	0
0.97698677 	2.3541216 	-1.7957995e-17 	0
